Carrier Code,Date,Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),,,,,,,,,,,,,
WN,7/4/2015,984,N7729A,PHX,9:35,9:30,140,135,-5,9:43,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1178,N901WN,SJC,13:10,13:12,215,198,2,13:23,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1202,N267WN,DCA,13:05,13:01,195,172,-4,13:08,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1204,N521SW,HRL,10:50,10:50,60,60,0,11:02,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1219,N296WN,FLL,11:05,11:01,165,156,-4,11:09,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1237,N725SW,HOU,7:40,7:36,50,56,-4,7:44,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1402,N608SW,PHX,16:05,16:00,135,131,-5,16:08,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1471,N8617E,MCO,7:10,7:12,155,150,2,7:22,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1474,N354SW,LAS,10:35,10:33,170,159,-2,10:44,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1928,N713SW,ELP,10:40,10:40,90,85,0,10:50,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,1954,N602SW,OAK,14:45,14:46,225,211,1,14:57,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2025,N7741C,ATL,17:30,17:33,135,118,3,17:40,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2190,N523SW,ELP,14:00,13:54,90,83,-6,14:02,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2270,N524SW,HOU,14:55,14:48,50,45,-7,14:56,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2449,N266WN,LAS,16:25,16:22,170,156,-3,16:30,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2474,N407WN,HOU,12:45,12:56,50,43,11,13:03,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2495,N276WN,SNA,7:30,7:32,180,165,2,7:40,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,2936,N656SW,TPA,14:05,14:15,140,139,10,14:25,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,3269,N957WN,STL,13:40,13:36,120,118,-4,13:47,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,3271,N957WN,PDX,18:40,18:37,245,233,-3,18:46,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,3898,N8312C,SAN,11:15,11:13,170,155,-2,11:23,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,4183,N644SW,PHX,19:15,19:05,140,134,-10,19:16,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/4/2015,4583,N621SW,LAX,17:40,17:35,185,177,-5,17:47,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,144,N8651A,SAN,20:55,21:10,170,160,15,21:20,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,178,N7703A,ELP,20:30,20:39,90,84,9,20:48,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,238,N751SW,DAL,12:30,12:33,55,51,3,12:41,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,285,N528SW,DAL,9:25,9:24,55,50,-1,9:32,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,311,N489WN,MDW,15:05,15:34,150,143,29,15:42,8,22,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,329,N528SW,HOU,16:00,16:08,50,63,8,16:30,22,0,0,13,0,8,,,,,,,,,,,,,
WN,7/5/2015,341,N261WN,OAK,18:00,18:00,225,213,0,18:14,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,356,N636WN,PHX,20:10,20:09,140,140,-1,20:18,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,359,N280WN,EWR,6:45,6:44,225,214,-1,6:53,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,419,N7812G,MDW,18:15,18:39,155,178,24,18:49,10,24,0,23,0,0,,,,,,,,,,,,,
WN,7/5/2015,454,N511SW,HOU,11:30,11:26,50,47,-4,11:33,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,554,N905WN,DEN,20:25,20:23,135,115,-2,20:30,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,556,N8645A,BWI,6:00,5:59,200,182,-1,6:08,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,604,N8621A,DEN,14:50,14:54,130,118,4,15:03,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,658,N428WN,DEN,10:45,10:45,130,123,0,10:54,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,686,N8328A,MCO,17:25,18:18,155,155,53,18:28,10,0,53,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,709,N389SW,FLL,11:10,11:17,165,154,7,11:24,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,801,N620SW,DAL,15:35,15:55,60,49,20,16:04,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,829,N646SW,BWI,17:10,17:11,205,202,1,17:21,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,836,N8617E,BNA,13:30,13:32,120,119,2,13:40,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,857,N632SW,DAL,10:30,10:41,55,52,11,10:51,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,862,N8602F,SJC,18:35,19:04,215,200,29,19:13,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,891,N523SW,LBB,16:20,16:14,70,71,-6,16:24,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,998,N296WN,LAX,8:05,8:04,185,174,-1,8:13,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,1030,N8324A,PHX,12:25,13:25,140,133,60,13:40,15,53,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,1354,N966WN,DAL,17:25,17:23,55,53,-2,17:32,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,1403,N8602F,LAS,11:25,11:24,165,156,-1,11:34,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,1694,N907WN,PHX,7:00,6:59,140,143,-1,7:09,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,1901,N359SW,MCO,10:25,10:22,155,150,-3,10:30,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,2263,N281WN,DAL,18:40,18:58,55,49,18,19:07,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,2284,N795SW,FLL,16:45,16:50,165,170,5,16:59,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,2485,N730SW,ATL,5:45,5:42,135,134,-3,5:50,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,2495,N224WN,SNA,7:35,7:34,180,171,-1,7:43,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,2876,N921WN,STL,13:25,13:22,120,120,-3,13:31,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,3047,N8606C,LAS,20:20,20:17,165,152,-3,20:25,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,3054,N921WN,PDX,18:45,18:43,245,235,-2,18:54,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,3304,N408WN,ATL,18:10,18:11,135,148,1,18:26,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,3569,N933WN,DAL,14:05,14:13,55,62,8,14:26,13,8,0,7,0,0,,,,,,,,,,,,,
WN,7/5/2015,3933,N7743B,ELP,10:40,10:38,90,85,-2,10:48,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,3937,N704SW,DAL,8:10,8:05,60,55,-5,8:15,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4033,N514SW,MSY,7:50,7:48,85,75,-2,7:56,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4057,N7746C,HOU,18:40,18:40,50,55,0,18:58,18,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4096,N632SW,BNA,5:30,5:23,120,122,-7,5:31,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4116,N8603F,MDW,7:10,7:09,165,152,-1,7:20,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4137,N724SW,SJC,9:20,9:19,220,200,-1,9:27,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4141,N361SW,HRL,9:20,9:15,60,55,-5,9:25,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4142,N267WN,LAS,6:05,6:04,165,158,-1,6:16,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4180,N376SW,SAN,11:30,12:01,175,156,31,12:10,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4195,N527SW,ELP,14:25,14:23,90,83,-2,14:32,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4365,N257WN,MCO,8:30,8:25,155,149,-5,8:32,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4551,N653SW,DEN,8:30,8:30,125,122,0,8:39,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4630,N389SW,DEN,5:50,5:49,130,132,-1,5:59,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4819,N7751A,PHX,17:25,17:26,150,132,1,17:36,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4913,N621SW,TPA,11:35,11:39,140,146,4,11:52,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4924,N960WN,LAX,16:00,16:02,185,179,2,16:12,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,4927,N8651A,DCA,12:40,12:37,195,187,-3,12:44,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/5/2015,5888,N525SW,DAL,20:00,19:59,55,49,-1,20:08,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,103,N8309C,MDW,6:30,6:29,165,154,-1,6:40,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,144,N8651A,SAN,20:55,20:57,170,162,2,21:08,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,178,N646SW,ELP,20:30,20:29,90,95,-1,20:47,18,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,232,N900WN,ATL,5:45,5:44,135,145,-1,5:52,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,238,N655WN,DAL,12:30,12:43,55,57,13,12:57,14,0,0,2,0,13,,,,,,,,,,,,,
WN,7/6/2015,285,N511SW,DAL,9:25,9:24,55,52,-1,9:32,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,311,N710SW,MDW,15:05,15:32,150,159,27,15:43,11,22,0,9,0,5,,,,,,,,,,,,,
WN,7/6/2015,329,N511SW,HOU,16:00,15:57,50,43,-3,16:04,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,341,N235WN,OAK,18:00,18:03,225,217,3,18:11,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,356,N423WN,PHX,20:10,20:31,140,146,21,20:52,21,0,0,6,0,21,,,,,,,,,,,,,
WN,7/6/2015,359,N778SW,EWR,6:45,6:45,225,224,0,7:03,18,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,419,N750SA,MDW,18:15,18:13,155,194,-2,18:26,13,0,0,37,0,0,,,,,,,,,,,,,
WN,7/6/2015,454,N528SW,HOU,11:30,11:27,50,48,-3,11:35,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,554,N267WN,DEN,20:25,20:28,135,143,3,20:43,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,556,N8652B,BWI,6:00,6:02,200,189,2,6:11,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,604,N8622A,DEN,14:50,14:50,130,119,0,14:59,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,622,N426WN,MSY,7:20,7:17,85,71,-3,7:24,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,626,N7727A,HOU,5:35,5:33,45,43,-2,5:42,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,657,N730SW,DAL,17:25,17:25,55,51,0,17:33,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,658,N245WN,DEN,10:45,10:43,130,122,-2,10:51,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,664,N7720F,SJC,6:35,6:33,220,207,-2,6:45,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,686,N8624J,MCO,17:25,18:06,155,150,41,18:18,12,0,0,0,0,36,,,,,,,,,,,,,
WN,7/6/2015,709,N649SW,FLL,11:10,11:06,165,162,-4,11:18,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,771,N786SW,HOU,18:40,18:49,50,50,9,18:58,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,801,N388SW,DAL,15:35,15:42,60,54,7,15:50,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,829,N386SW,BWI,17:10,17:19,205,247,9,17:28,9,6,0,42,0,3,,,,,,,,,,,,,
WN,7/6/2015,836,N8633A,BNA,13:30,13:29,120,119,-1,13:37,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,857,N390SW,DAL,10:30,10:33,55,52,3,10:41,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,862,N8315C,SJC,18:35,18:34,215,216,-1,18:53,19,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,891,N527SW,LBB,16:20,16:15,70,67,-5,16:24,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,893,N946WN,LAS,5:35,5:35,165,152,0,5:43,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1017,N515SW,DAL,6:30,6:30,60,53,0,6:38,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1030,N8610A,PHX,12:25,12:30,140,137,5,12:44,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1249,N928WN,LAX,5:30,5:33,185,175,3,5:41,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1255,N390SW,BNA,5:10,5:09,120,127,-1,5:19,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1403,N8315C,LAS,11:25,11:25,165,155,0,11:34,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1694,N943WN,PHX,7:00,7:00,140,137,0,7:15,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,1901,N358SW,MCO,10:25,10:37,155,150,12,10:44,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,2263,N782SA,DAL,18:40,18:40,55,52,0,18:51,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,2284,N214WN,FLL,16:45,16:49,165,164,4,17:02,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,2495,N7719A,SNA,7:35,7:38,180,170,3,7:48,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,2876,N949WN,STL,13:25,13:25,120,125,0,13:35,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,2950,N968WN,DAL,14:05,14:14,55,49,9,14:22,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3047,N8328A,LAS,20:20,20:21,165,161,1,20:31,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3054,N949WN,PDX,18:45,18:43,245,236,-2,19:00,17,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3304,N226WN,ATL,18:10,18:12,135,134,2,18:20,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3307,N394SW,HRL,9:15,9:14,60,63,-1,9:30,16,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3933,N7713A,ELP,10:40,10:44,90,86,4,10:56,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,3937,N220WN,DAL,8:10,8:09,60,51,-1,8:16,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4195,N523SW,ELP,14:25,14:20,90,90,-5,14:33,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4551,N7703A,DEN,8:30,8:39,125,127,9,8:58,19,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4621,N626SW,SAN,11:35,11:35,175,166,0,11:44,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4630,N649SW,DEN,5:50,5:49,130,135,-1,6:05,16,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4819,N906WN,PHX,17:25,17:29,150,133,4,17:38,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4913,N602SW,TPA,11:35,11:39,140,143,4,11:46,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4924,N255WN,LAX,16:00,16:04,185,182,4,16:14,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,4927,N8651A,DCA,12:40,12:40,195,193,0,12:53,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/6/2015,5888,N520SW,DAL,20:00,19:59,55,57,-1,20:08,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,103,N8640D,MDW,6:30,6:30,165,142,0,6:39,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,144,N8651A,SAN,20:55,21:24,170,174,29,21:33,9,10,0,4,0,19,,,,,,,,,,,,,
WN,7/7/2015,178,N616SW,ELP,20:30,21:43,90,97,73,21:54,11,4,0,7,0,69,,,,,,,,,,,,,
WN,7/7/2015,232,N442WN,ATL,5:45,5:45,135,134,0,5:56,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,238,N292WN,DAL,12:30,12:28,55,48,-2,12:34,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,285,N515SW,DAL,9:25,9:24,55,52,-1,9:36,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,311,N7735A,MDW,15:05,15:13,150,137,8,15:21,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,329,N515SW,HOU,16:00,15:58,50,43,-2,16:05,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,341,N966WN,OAK,18:00,20:45,225,213,165,20:54,9,6,0,0,0,147,,,,,,,,,,,,,
WN,7/7/2015,356,N601WN,PHX,20:10,20:10,140,139,0,20:18,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,359,N480WN,EWR,6:45,6:41,225,215,-4,6:50,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,419,N570WN,MDW,18:15,18:24,155,149,9,18:37,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,454,N526SW,HOU,11:30,11:36,50,47,6,11:46,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,554,N230WN,DEN,20:25,20:25,135,125,0,20:33,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,556,N8318F,BWI,6:00,6:00,200,189,0,6:10,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,604,N8647A,DEN,14:50,14:48,130,116,-2,14:57,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,622,N417WN,MSY,7:20,7:17,85,75,-3,7:24,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,626,N961WN,HOU,5:35,5:32,45,39,-3,5:39,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,657,N411WN,DAL,17:25,17:30,55,51,5,17:39,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,658,N294WN,DEN,10:45,10:43,130,135,-2,10:52,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,664,N421LV,SJC,6:35,6:37,220,203,2,6:44,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,686,N8317M,MCO,17:25,17:52,155,153,27,18:00,8,0,0,0,0,25,,,,,,,,,,,,,
WN,7/7/2015,709,N621SW,FLL,11:10,11:30,165,165,20,11:41,11,11,0,0,0,9,,,,,,,,,,,,,
WN,7/7/2015,771,N402WN,HOU,18:40,18:39,50,46,-1,18:50,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,801,N496WN,DAL,15:35,16:26,60,59,51,16:40,14,0,0,0,0,50,,,,,,,,,,,,,
WN,7/7/2015,829,N391SW,BWI,17:10,17:51,205,211,41,18:02,11,0,0,6,0,41,,,,,,,,,,,,,
WN,7/7/2015,836,N8668A,BNA,13:30,13:32,120,125,2,13:47,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,857,N7743B,DAL,10:30,10:27,55,50,-3,10:35,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,862,N8611F,SJC,18:35,18:42,215,213,7,18:52,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,891,N523SW,LBB,16:20,16:15,70,63,-5,16:24,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,893,N270WN,LAS,5:35,5:38,165,159,3,5:51,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1017,N514SW,DAL,6:30,6:27,60,51,-3,6:36,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1030,N8617E,PHX,12:25,12:23,140,133,-2,12:31,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1249,N238WN,LAX,5:30,5:30,185,183,0,5:43,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1255,N7743B,BNA,5:10,5:04,120,118,-6,5:13,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1403,N8611F,LAS,11:25,11:48,165,156,23,11:57,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1694,N253WN,PHX,7:00,7:00,140,134,0,7:08,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,1901,N352SW,MCO,10:25,10:32,155,185,7,10:41,9,7,0,30,0,0,,,,,,,,,,,,,
WN,7/7/2015,2263,N405WN,DAL,18:40,18:37,55,54,-3,18:49,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,2284,N751SW,FLL,16:45,16:48,165,155,3,16:54,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,2495,N7719A,SNA,7:35,7:53,180,174,18,8:02,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,2876,N949WN,STL,13:25,13:32,120,118,7,13:45,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,2950,N435WN,DAL,14:05,14:22,55,51,17,14:30,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3047,N8655D,LAS,20:20,20:20,165,157,0,20:28,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3054,N949WN,PDX,18:45,19:11,245,223,26,19:19,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3304,N210WN,ATL,18:10,18:06,135,136,-4,18:15,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3307,N620SW,HRL,9:15,9:11,60,57,-4,9:20,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3933,N730SW,ELP,10:40,10:37,90,84,-3,10:50,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,3937,N570WN,DAL,8:10,0:00,60,0,0,0:00,0,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4195,N522SW,ELP,14:25,14:26,90,85,1,14:37,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4551,N608SW,DEN,8:30,9:27,125,145,57,9:39,12,13,0,20,0,44,,,,,,,,,,,,,
WN,7/7/2015,4621,N354SW,SAN,11:35,11:39,175,175,4,11:51,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4630,N621SW,DEN,5:50,5:50,130,136,0,6:01,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4819,N565WN,PHX,17:25,17:26,150,147,1,17:35,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4913,N444WN,TPA,11:35,11:30,140,138,-5,11:40,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/7/2015,4924,N7815L,LAX,16:00,16:49,185,190,49,16:59,10,49,0,5,0,0,,,,,,,,,,,,,
WN,7/7/2015,4927,N8651A,DCA,12:40,13:11,195,195,31,13:21,10,0,0,31,0,0,,,,,,,,,,,,,
WN,7/7/2015,5888,N514SW,DAL,20:00,20:45,55,53,45,20:54,9,0,0,0,0,43,,,,,,,,,,,,,
WN,7/8/2015,103,N8649A,MDW,6:30,6:32,165,134,2,6:41,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,144,N8648A,SAN,20:55,21:06,170,176,11,21:15,9,0,0,6,0,11,,,,,,,,,,,,,
WN,7/8/2015,178,N719SW,ELP,20:30,20:28,90,89,-2,20:40,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,232,N628SW,ATL,5:45,5:49,135,135,4,5:59,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,238,N7811F,DAL,12:30,13:34,55,51,64,13:42,8,0,0,60,0,0,,,,,,,,,,,,,
WN,7/8/2015,285,N514SW,DAL,9:25,9:22,55,54,-3,9:31,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,311,N960WN,MDW,15:05,15:18,150,136,13,15:26,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,329,N514SW,HOU,16:00,16:08,50,42,8,16:15,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,341,N297WN,OAK,18:00,18:00,225,215,0,18:09,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,356,N7736A,PHX,20:10,20:46,140,140,36,20:54,8,0,0,0,0,36,,,,,,,,,,,,,
WN,7/8/2015,359,N243WN,EWR,6:45,6:42,225,211,-3,6:51,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,419,N429WN,MDW,18:15,18:39,155,137,24,18:47,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,454,N515SW,HOU,11:30,11:29,50,47,-1,11:40,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,554,N489WN,DEN,20:25,20:23,135,133,-2,20:37,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,556,N8642E,BWI,6:00,5:59,200,202,-1,6:12,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,604,N8618N,DEN,14:50,14:55,130,146,5,15:08,13,0,0,21,0,0,,,,,,,,,,,,,
